section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,30,1674614084643987632,1674614084868024632,224,488.921,824.391,-4.541318307842344,-23.243129594675395
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,31,1674614084904425632,1674614085031987632,127,490.641,750.24,-4.295072258847374,-17.66227273396472
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,32,1674614085156003632,1674614085648033632,492,556.038,951.084,0.8621004643248837,-32.852238547527456
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,33,1674614085676035632,1674614085944006632,267,599.032,933.116,4.466815985578634,-31.459531738773027
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,34,1674614086003978632,1674614086255951632,251,516.028,815.502,-2.3709848758506427,-22.58915416733026
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,35,1674614086276013632,1674614086452062632,176,492.989,794.607,-4.170446804911195,-21.002926592311095
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,36,1674614086496004632,1674614088387976632,1891,563.805,719.582,1.3862444070778561,-15.367573763097147
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,37,1674614088439970632,1674614088632139632,192,594.799,816.233,3.891037433418528,-22.633034950086735
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,38,1674614088672018632,1674614089084013632,411,547.727,723.512,0.14549713758533458,-15.665117280530785
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,39,1674614089124049632,1674614089319974632,195,585.488,818.333,3.153291288287988,-22.79701544161906
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,40,1674614089468030632,1674614092068005632,2599,553.577,473.399,0.5843954430561157,3.188609881404589
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,41,1674614092123989632,1674614092544006632,420,465.612,504.657,-6.04723260230794,0.8290312879537035
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,42,1674614092568042632,1674614093235966632,667,517.864,504.584,-2.108267189308308,0.8351144263301542
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,43,1674614093255974632,1674614094495988632,1240,579.851,494.4,2.5648607394782124,1.6032333168390456
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,44,1674614094555955632,1674614095908017632,1352,502.877,498.548,-3.2384359179510285,1.290238317458512
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,45,1674614095928177632,1674614097023973632,1095,608.552,486.601,4.729874805197158,2.1901594235895003
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,46,1674614097080032632,1674614100619956632,3539,557.429,494.333,0.8743995495648874,1.6087028568810573
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,47,1674614100679936632,1674614103135985632,2456,532.413,499.396,-1.0116080022092873,1.226657615156335
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,48,1674614103315939632,1674614103759962632,444,638.761,496.62,7.005545074713063,1.4336460530433974
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,49,1674614103819945632,1674614105331984632,1512,510.966,507.723,-2.6281337048899465,0.5982551354507241
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,50,1674614105483960632,1674614106836032632,1352,598.717,496.725,3.986997367038417,1.4273806403491365
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,51,1674614106904041632,1674614108840062632,1936,487.891,510.928,-4.367370437472972,0.3566370059695708
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,52,1674614108955951632,1674614109887959632,932,535.497,508.546,-0.7790238214313686,0.5362244222327276
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,53,1674614109907972632,1674614110795996632,888,624.07,498.058,5.897974866927625,1.3260022199794252
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,54,1674614110856028632,1674614113727981632,2871,534.79,512.433,-0.8322779925068667,0.24293849955597036
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,55,1674614113748002632,1674614113999951632,251,654.577,498.618,8.197301974050571,1.2824528957974985
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,56,1674614114059959632,1674614116324002632,2264,535.827,504.839,-0.7541459467237357,0.8159312078182618
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,57,1674614116348043632,1674614118515983632,2167,637.416,452.265,6.919701119793954,4.773314921386
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,58,1674614118575982632,1674614122467972632,3891,544.826,456.753,-0.07607384411556267,4.445265561540486
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,59,1674614122523973632,1674614125935970632,3411,556.325,462.704,0.7922620063321046,3.995878601600065
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,60,1674614125987952632,1674614127031955632,1044,517.087,474.264,-2.1690690599574127,3.122840541681507
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,61,1674614127052336632,1674614127348102632,295,590.03,471.794,3.3353685090782346,3.3081339758005575
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,62,1674614127367929632,1674614128827950632,1460,635.965,466.89,6.803357952261635,3.6722424306535015
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,63,1674614128888140632,1674614129227978632,339,490.359,478.023,-4.1852390130625485,2.837627187603728
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,64,1674614129287957632,1674614129656152632,368,668.437,463.052,9.256254891791242,3.9541669094107137
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,65,1674614129715966632,1674614130687940632,971,509.7,477.032,-2.7261497357866675,2.9135900049156938
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,66,1674614130711969632,1674614131103940632,391,568.008,472.038,1.6735095769536041,3.2910013093485855
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,67,1674614131123948632,1674614132619956632,1496,631.198,470.707,6.44214847537106,3.3855480137935663
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,68,1674614132679940632,1674614135843952632,3164,589.53,480.022,3.2962912616579376,2.6875104977925184
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,69,1674614135895980632,1674614139023938632,3127,561.009,486.012,1.1446154959560888,2.236596053969167
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,70,1674614139079961632,1674614141407959632,2327,548.102,494.194,0.17115679803273912,1.6192288818326288
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,71,1674614141435950632,1674614142011962632,576,659.446,489.189,8.566559085712472,1.9910786554787243
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,72,1674614142071966632,1674614143223959632,1151,523.258,507.133,-1.7016082532732617,0.6428271989227226
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,73,1674614143295941632,1674614143395942632,100,601.95,521.493,4.229533520531223,-0.4397563667800903
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,74,1674614143551991632,1674614144467926632,915,637.182,504.668,6.885361987873942,0.8279339137701353
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,75,1674614144527940632,1674614145943966632,1416,502.775,575.726,-3.251492107005867,-4.528345154571911
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,76,1674614145967975632,1674614148676017632,2708,619.226,552.261,5.5350383753924435,-2.7563161832393828
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,77,1674614148735964632,1674614150263975632,1528,490.5,545.03,-4.17224516821921,-2.213819372788757
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,78,1674614150283961632,1674614150999937632,715,587.99,547.16,3.178854255332605,-2.3752498294442574
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,79,1674614151035961632,1674614152227966632,1192,626.624,543.264,6.091053595462894,-2.0780073496935705
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,80,1674614152287966632,1674614156980034632,4692,546.969,444.558,0.08587788154316016,5.365930289859517
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,81,1674614157043962632,1674614158895954632,1851,523.512,424.616,-1.6911041780684917,6.8709057642991045
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,82,1674614158916025632,1674614159051956632,135,608.118,427.988,4.716533171395186,6.609932003370098
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,83,1674614159071955632,1674614159867966632,796,633.458,442.563,6.625949986582154,5.505050748862473
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,84,1674614159915935632,1674614162943953632,3028,556.245,501.676,0.7850201285088282,1.0545875185757578
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,85,1674614162999966632,1674614165051974632,2052,526.308,564.932,-1.4734142875488583,-3.7165931585674308
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,86,1674614165091994632,1674614165455944632,363,508.341,573.008,-2.8306848636260855,-4.324155041132539
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,87,1674614165475929632,1674614167847938632,2372,590.163,550.618,3.3431084980289567,-2.6357051664528184
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,88,1674614167915930632,1674614170815962632,2900,553.895,517.93,0.6077628889098121,-0.17174680587508837
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,89,1674614170868003632,1674614172947952632,2079,501.686,517.165,-3.327458311711848,-0.11374106113073357
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,90,1674614172971955632,1674614174099936632,1127,608.299,510.402,4.7082155648286905,0.39624444577670603
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,91,1674614174155979632,1674614174423969632,267,474.825,523.339,-5.352180239601824,-0.5783592293517084
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,92,1674614174479946632,1674614174707960632,228,640.138,502.821,7.108349633457795,0.9668583378235663
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,93,1674614174759975632,1674614176459933632,1699,508.44,513.365,-2.8184285621503897,0.17272748992054057
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,94,1674614176479935632,1674614177220151632,740,601.039,498.228,4.161859089579221,1.3140123963403754
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,95,1674614177259968632,1674614177783995632,524,538.889,510.247,-0.5232881226109727,0.4079028484564197
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,96,1674614177804020632,1674614179991972632,2187,595.395,505.073,3.7359289551977333,0.7980155927975976
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,97,1674614180043991632,1674614184820030632,4776,566.737,510.026,1.5757334068752706,0.42453703470682363
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,98,1674614184883964632,1674614187743935632,2859,567.464,510.318,1.6304690830379571,0.40253003528222836
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,99,1674614187807992632,1674614190823921632,3015,581.537,516.395,2.691128244852832,-0.05579434331584693
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,100,1674614190883932632,1674614191499933632,616,487.383,534.102,-4.4061528167431545,-1.3899881516772365
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,101,1674614191559931632,1674614192619963632,1060,647.672,512.872,7.675198066813734,0.21057179300162307
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,102,1674614192680025632,1674614197059953632,4379,561.145,524.076,1.154185966473765,-0.6353870742273549
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,103,1674614197119933632,1674614200699988632,3580,579.738,526.554,2.5555900002192913,-0.8219490675904857
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,104,1674614200760014632,1674614201071971632,311,483.713,547.363,-4.6843647088207625,-2.388928304525225
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,105,1674614201123985632,1674614201235964632,111,609.28,522.233,4.781984652229278,-0.4953003031576968
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,106,1674614201288099632,1674614204399999632,3111,573.146,538.547,2.0591118175328877,-1.726615636583433
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,107,1674614204456251632,1674614208519945632,4063,572.022,504.089,1.9742006252690705,0.8724709614558975
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,108,1674614208563944632,1674614208752055632,188,550.578,494.233,0.3578797031727415,1.616250844714658
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,109,1674614208779953632,1674614212391966632,3612,578.96,491.495,2.4979274449858906,1.82248457318103
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,110,1674614212451956632,1674614214779965632,2328,551.025,497.002,0.3915319224575073,1.407290100739335
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,111,1674614214843932632,1674614215959938632,1116,497.69,504.889,-3.629007180659407,0.8119495613918035
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,112,1674614215983974632,1674614216444031632,460,573.486,498.21,2.0848125762831553,1.3159382545489777
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,113,1674614216479948632,1674614216827934632,347,643.444,495.165,7.358808330879191,1.5428372291790557
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,114,1674614216887961632,1674614217287937632,399,478.029,513.094,-5.110728617001645,0.19341947815524863
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,115,1674614217319946632,1674614220659966632,3340,588.543,498.086,3.2198769059974475,1.3250134124487405
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,116,1674614220727950632,1674614221215947632,487,495.751,495.951,-3.7758995817715406,1.4858951474699915
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,117,1674614221304026632,1674614221843952632,539,556.324,493.972,0.7911234135728452,1.635908872330977
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,118,1674614221863926632,1674614222591980632,728,615.738,482.369,5.272563419748078,2.5086384870369063
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,119,1674614222652770632,1674614225675962632,3023,565.612,493.349,1.4913623740944884,1.6828740868721694
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,120,1674614225735970632,1674614227475931632,1739,503.098,501.724,-3.221537492885673,1.0507340173979394
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,121,1674614227495939632,1674614227864067632,368,591.252,498.318,3.4240857496301857,1.3074555423711813
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,122,1674614227915994632,1674614228319941632,403,483.861,513.815,-4.671099378181841,0.13904381646566202
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,123,1674614228339946632,1674614230163937632,1823,577.044,496.252,2.3531426593298255,1.463639928328136
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,124,1674614230223981632,1674614232916279632,2692,546.255,495.05,0.03188568015648779,1.554649841067754
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,125,1674614232968048632,1674614233839946632,871,469.748,503.492,-5.735541966063029,0.9168597246300133
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,126,1674614233863956632,1674614235243956632,1380,556.206,495.225,0.7821275079439876,1.5414199898640912
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,127,1674614235339956632,1674614235775942632,435,619.681,498.942,5.566992572840542,1.2595899092711462
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,128,1674614235835948632,1674614238627991632,2792,545.765,497.619,-0.005032000217103657,1.3607444021118489
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,129,1674614238684734632,1674614242579967632,3895,547.47,503.317,0.12350700042180988,0.9307740264991858
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,130,1674614242639961632,1674614244983960632,2343,536.488,510.564,-0.7043175785311703,0.3840004352127688
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,131,1674614245042427632,1674614248483941632,3441,539.162,491.719,-0.502914089357801,1.806007466181993
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,132,1674614248536080632,1674614251439949632,2903,540.999,487.06,-0.36444577732448186,2.1576115226034527
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,133,1674614251495937632,1674614254827933632,3331,566.424,498.712,1.5524116951133649,1.278167253715354
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,134,1674614254887942632,1674614258279966632,3392,550.795,568.339,0.37458136233453904,-3.973912468614612
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,135,1674614258335973632,1674614258899961632,563,487.425,602.623,-4.420435522863682,-6.551797360073935
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,136,1674614258955989632,1674614259624055632,668,643.857,571.34,7.399307989124383,-4.186981830987672
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,137,1674614259687985632,1674614260731941632,1043,496.287,592.807,-3.7463064769917622,-5.814345695670372
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,138,1674614260752004632,1674614260999955632,247,510.817,559.055,-2.641693929357547,-3.272586838971443
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,139,1674614261139988632,1674614263635964632,2495,529.397,508.334,-1.2388403410100328,0.5522530817703756
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,140,1674614263675960632,1674614266947971632,3272,569.747,485.498,1.8036230860366402,2.2751765743963257
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,141,1674614267007971632,1674614270175953632,3167,525.774,449.682,-1.5160642224458225,4.978568426443945
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,142,1674614270235940632,1674614273155925632,2919,551.611,449.119,0.4367390105673846,5.021528053118461
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,143,1674614273211969632,1674614278315947632,5103,547.386,457.865,0.1173311927661536,4.3613334885011765
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,144,1674614278375958632,1674614278903931632,527,456.51,466.482,-6.743301534814442,3.7034037806242033
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,145,1674614278963940632,1674614279187955632,224,642.235,453.084,7.283329119795338,4.710507052623582
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,146,1674614279243957632,1674614280275934632,1031,491.6,464.364,-4.0946592939518,3.8678845668427866
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,147,1674614280295946632,1674614280628011632,332,563.369,457.411,1.324606080928655,4.395173405314104
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,148,1674614280647983632,1674614281435940632,787,618.732,459.285,5.50536421261647,4.248088565031798
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,149,1674614281491966632,1674614281928036632,436,455.826,470.983,-6.79312881076887,3.364335680394052
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,150,1674614281947961632,1674614284719975632,2772,566.127,466.747,1.5319772277362131,3.6903748153865163
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,151,1674614284784017632,1674614285051971632,267,498.27,514.913,-3.5849262662114407,0.05609000394935197
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,152,1674614285083982632,1674614286415953632,1331,477.866,490.236,-5.125289935071305,1.9159976795967204
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,153,1674614286435947632,1674614286867975632,432,542.837,446.756,-0.22648757884032997,5.1999736188599535
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,154,1674614286892594632,1674614287747973632,855,609.374,443.374,4.804568774197494,5.449274611288115
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,155,1674614287803946632,1674614290403961632,2600,520.081,490.072,-1.9418338627039466,1.930083859281341
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,156,1674614290496015632,1674614290627936632,131,513.22,501.612,-2.458464398456107,1.0593165337772412
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,157,1674614290743968632,1674614291012457632,268,519.447,488.286,-1.9897695260244006,2.0647709773811003
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,158,1674614291043945632,1674614291727949632,684,568.06,467.471,1.6778556122926673,3.635625200541892
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,159,1674614291783935632,1674614294303938632,2520,523.046,498.338,-1.7178345262227899,1.3063965254083527
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,160,1674614294327933632,1674614294727962632,400,619.759,476.92,5.577237498153232,2.9189108947362765
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,161,1674614294783940632,1674614295499947632,716,485.928,483.295,-4.518451019094657,2.4397815473503064
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,162,1674614295523939632,1674614296271974632,748,525.924,488.91,-1.5012433058460055,2.017804706119329
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,163,1674614296311969632,1674614297447952632,1135,496.147,480.983,-3.748043855967306,2.614785701550434
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,164,1674614297475934632,1674614298983967632,1508,595.515,456.531,3.7528191824387513,4.458999825866659
0b08125e-74ca-42e8-871e-da1ef6916c18,3c7fdc8f-6651-4e56-bb77-25f7ec273dc7,165,1674614299043985632,1674614302848041632,3804,522.218,467.071,-1.7826152847045538,3.6658390472130296
